ID,Tanggal Berita,Media,Judul Berita,Isu Ekonomi,Sektor,Ringkasan Berita,Link Berita
893fec24ad1f077c859222bcb9d87bc0,2022-12-14,Surya.co.id,"Air Irigasi Hitam dan Busuk Akibat Rembesan TPA, Petani di Lamongan Terpaksa Bergantung Air Hujan - Surya.co.id",Pertanian,"A - Pertanian, Kehutanan, dan Perikanan","Air Irigasi Hitam dan Busuk Akibat Rembesan TPA, Petani di Lamongan Terpaksa Bergantung Air Hujan Surya.co.id",https://news.google.com/rss/articles/CBMi1gFBVV95cUxNaFRpR2lMX2RrUHFrc1g4Z1hYOUVZamZEQW1Na1B6YzhTeTNhVUFJb3JCOWF1d2xBUlQzVWRIQ0FHQnlMbmw3cmZrVzNtNUctOXFaV09lN0ppRldMRHpobnFuTHF5cDRwQzJYWTJNMzdhVkRlZWd1eklyUFh0OW55Nk9raUdtaEEzTkFxQ19TR3RlYnpSVkRvQ20yOVFXdWppblFyT1gxMmV4SFZGSjBCRE9xYjNHd0tEc1hEVlE5UEFJVmJSU05LSDhwSDQySktxRUJtNGd3?oc=5
cb5ddf11ab7977c5765a4ac2b6da0e2e,2022-12-14,surabaya.tribunnews.com,"Air Irigasi Hitam dan Busuk Akibat Rembesan TPA, Petani di Lamongan Terpaksa Bergantung Air Hujan - surabaya.tribunnews.com",Pertanian,"A - Pertanian, Kehutanan, dan Perikanan","Air Irigasi Hitam dan Busuk Akibat Rembesan TPA, Petani di Lamongan Terpaksa Bergantung Air Hujan surabaya.tribunnews.com",https://news.google.com/rss/articles/CBMi1gFBVV95cUxNaFRpR2lMX2RrUHFrc1g4Z1hYOUVZamZEQW1Na1B6YzhTeTNhVUFJb3JCOWF1d2xBUlQzVWRIQ0FHQnlMbmw3cmZrVzNtNUctOXFaV09lN0ppRldMRHpobnFuTHF5cDRwQzJYWTJNMzdhVkRlZWd1eklyUFh0OW55Nk9raUdtaEEzTkFxQ19TR3RlYnpSVkRvQ20yOVFXdWppblFyT1gxMmV4SFZGSjBCRE9xYjNHd0tEc1hEVlE5UEFJVmJSU05LSDhwSDQySktxRUJtNGd3?oc=5
3482720a5d86f00597e3926cce2ff083,2022-12-05,jatim.tribunnews.com,"Desa Plosowahyu Lamongan Kembangkan Wisata Melalui KM 48,8 Edukasi Peternakan Kambing Perah Unggul - jatim.tribunnews.com",Pariwisata,"A - Pertanian, Kehutanan, dan Perikanan","Desa Plosowahyu Lamongan Kembangkan Wisata Melalui KM 48,8 Edukasi Peternakan Kambing Perah Unggul jatim.tribunnews.com",https://news.google.com/rss/articles/CBMi0wFBVV95cUxOM05acm5JV1dRUjlhSkEtZlRNZHFjNWpnUUpUcnR2Z3ZhMExhVFI1UERXU3NSaFVfdnhnb2N1V0Fjdzh0MDZhUHdhZEV0b2lVZzhKVU1ac0syX01PZkpvbEtMeEdDSnpxNzFMQ19vbjkzclJ2amNCa0NjY0kxamlLSWd5d0QwWlNHOXhJSGRWM0NpTTliYzZHUEtfR3d4UzVvMnFhRng4NzJJSGpjMk9hTnpXRzBoZmFYc3RRT2c3VlpZcXkzZXpSMUlfZlJYdW5MeG5n?oc=5
65f6f078d271aa45bdbcf974688767a7,2022-11-23,beritajatim.com,Disparbud Lamongan Ajak Kaum Muda Jelajahi Museum dan Cagar Budaya - beritajatim.com,Ekonomi Umum,"R,S,T,U - Jasa Lainnya",Disparbud Lamongan Ajak Kaum Muda Jelajahi Museum dan Cagar Budaya beritajatim.com,https://news.google.com/rss/articles/CBMilAFBVV95cUxQTmNlUDAycXRDbVZaMnYzaUdaWGg3SExGaE9haE9TUllmbTlXanJ2VDFmRmwzUHhvV09Ncl9BeU9qX2hvT2JnX2pUS0hnQ2VtcjZ3bV8zYS1QWGJDdnRMRUJYS2ZNQkNSNmZhS0RwUlFUUmNiNy1qdUhoY0thdGhJMm1TbUR6WUFJRDRhd04xN25Ball5?oc=5
8296db56e3a8cc646d121dabbb9e2d20,2022-11-22,beritajatim.com,"Optimalkan Pengairan Bagi Pertanian, Komisi Irigasi Lamongan Dikukuhkan - beritajatim.com",Pertanian,"A - Pertanian, Kehutanan, dan Perikanan","Optimalkan Pengairan Bagi Pertanian, Komisi Irigasi Lamongan Dikukuhkan beritajatim.com",https://news.google.com/rss/articles/CBMimgFBVV95cUxOSF9EZkwyVjhPX2NrOEtqRERsRTJ1TEg4cVRGZXZRUTJ3X1hHUUtnSmtIUjRDeGR0Y201MDVIYm5HOTZqS1Blb042cWlWZzF0ajB4bjlDR1c2dWhmbkdGWW55YU1UcVRESVFlQjFyX2hUbDRyRDVMaVpCNUUzaDVGbmN0MXVfQWRTNFJIRU4tWnNyYmI3WGs2OUpR?oc=5
9e92015b71753917774936e278d76017,2022-10-18,Surya.co.id,"Berperan Meningkatkan Ekonomi Daerah, 200 Pelaku UMKM Lamongan Terima Permodalan Lewat KUR - Surya.co.id",UMKM,Belum Teridentifikasi,"Berperan Meningkatkan Ekonomi Daerah, 200 Pelaku UMKM Lamongan Terima Permodalan Lewat KUR Surya.co.id",https://news.google.com/rss/articles/CBMizAFBVV95cUxNTFhnaHNMRmlWcjJKU18ybmtsckVvdkV6YUFfeXFuNGR4NlpISXk4cDR0cVg5VDB2UUdqRFFjUHRtTWZjZEtHZVdLellxN1JKRm5PekcwUUtLRnZTU3BOdkNhZlZ1dUROdHNoN0JVMS1MdGtUbUZGd2dWbzRDaGVFOTgzSkptQXdQVFdCWUUzUlIzWnhNSDVTbE5LSUJZRnBLenFrTnlFRjNxYVhoTmV2eXRLQTE4cEVjYTdxRllYMmZSdXpNcGFvZ3hYbkw?oc=5
3278c35385dee87f9fab33dfe988eb10,2022-10-18,surabaya.tribunnews.com,"Berperan Meningkatkan Ekonomi Daerah, 200 Pelaku UMKM Lamongan Terima Permodalan Lewat KUR - surabaya.tribunnews.com",UMKM,Belum Teridentifikasi,"Berperan Meningkatkan Ekonomi Daerah, 200 Pelaku UMKM Lamongan Terima Permodalan Lewat KUR surabaya.tribunnews.com",https://news.google.com/rss/articles/CBMizAFBVV95cUxNTFhnaHNMRmlWcjJKU18ybmtsckVvdkV6YUFfeXFuNGR4NlpISXk4cDR0cVg5VDB2UUdqRFFjUHRtTWZjZEtHZVdLellxN1JKRm5PekcwUUtLRnZTU3BOdkNhZlZ1dUROdHNoN0JVMS1MdGtUbUZGd2dWbzRDaGVFOTgzSkptQXdQVFdCWUUzUlIzWnhNSDVTbE5LSUJZRnBLenFrTnlFRjNxYVhoTmV2eXRLQTE4cEVjYTdxRllYMmZSdXpNcGFvZ3hYbkw?oc=5
e1f811172f0439501cf8338bc4a82b78,2022-10-08,jatim.tribunnews.com,"Mulai Hari Minggu Besok Pasar Hewan Lamongan Dibuka, Diharapkan Dapat Tumbuhkan Perekonomian - jatim.tribunnews.com",Perdagangan,G - Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,"Mulai Hari Minggu Besok Pasar Hewan Lamongan Dibuka, Diharapkan Dapat Tumbuhkan Perekonomian jatim.tribunnews.com",https://news.google.com/rss/articles/CBMiywFBVV95cUxORXVFYnhJTXk0SVdJcF9uenpwSExkeVExUFByZHRjQmVHUnljN2FHckRvdFd2X0ZuSVpES1dacTVUazBBVUw5bHp3WUlNQ2hiT3VDTW5RaWJoTXNMRllZLXM0ODVuZ2oxYzhhRWFQQ2N3UjJFTkRtM1ZmYms4bXlWMndCN1N2VHh5S0xIcm52b3Z6NFh4QnRWTGRULTJ0T2U2VS1LdV8zZzBieGJSeGhYTnFBTEhlcEpNdk5vc0tNdHlpeldZUE9VbnJscw?oc=5
453ff99fa493bd735bfd4cb35146f955,2022-08-31,klikjatim.com,Keragaman Budaya dan Sejarah Tersaji di Megilan Karnaval Lamongan - klikjatim.com,Ekonomi Umum,"R,S,T,U - Jasa Lainnya",Keragaman Budaya dan Sejarah Tersaji di Megilan Karnaval Lamongan klikjatim.com,https://news.google.com/rss/articles/CBMinwFBVV95cUxNMFR4ZmdYZ0xaVWYyN05XUFR6NHlmZ2h4X1YzSnotcjhXdy1BSS1fSHZKVEN1dFJtOXhNcTBtQkY2N3RQN282TGUzYXJKVExLUE0xbG93eXpTS0Z4bFotYll3WGRDVDRrN19QMUtoV3E3UzdWZUV4Q0tpaDZpQlV4cEF5cUhyMnZTcjhTR0M1ZGVkZk0yTXJqRXJHblBIMUHSAaQBQVVfeXFMT0YwYThCblMybFlqRFpEOVE0MHlSUUpONUZLT2p6TC0tUGl4elVyWDVrenZObVdxc1BDcTM0cWoyTGdSanNKSml4LXlWNEZfNzRfQ3U0NFBRY2UwVF9sb1lPNzkzamJTR25tSV9NeTBZZkt3MmJ5a2x3LVpxaWpoblM0dlNlWUJRTDdrUkVvQTNWNGZSZzBTSWZnSzFZZWp3Q2dVbXE?oc=5
74089d48b1092e302b1265bb29c6b823,2022-08-23,beritajatim.com,"Pakai PLTS, Petambak Lamongan Sukses Budidaya Udang Vanami Intensif - beritajatim.com",Perikanan,"A - Pertanian, Kehutanan, dan Perikanan","Pakai PLTS, Petambak Lamongan Sukses Budidaya Udang Vanami Intensif beritajatim.com",https://news.google.com/rss/articles/CBMilAFBVV95cUxPLWx0M3pfd2JvZWYtaWFKUXFtOThPQ0hMVjZSVjJFT0hDTkI4ZzBnWVI4djRHYVhNODVnWVFDNUc2WV9wUE5mamx6bmlsdzAzSlhwX0FTa1Fxb1BhM2NLVmpPYlNLU19MRThEX3A5Mkd4V1hmUU9kcFFKZnlVNzNrTlhuWkpNNVp3YWE2bHdIS29tVFBM?oc=5
01c771f63d0972285f3e902d77886e35,2022-08-21,klikjatim.com,Kemeriahan Lomba Gerak Jalan Semarakkan Agustusan di Lamongan - klikjatim.com,Infrastruktur,F - Konstruksi,Kemeriahan Lomba Gerak Jalan Semarakkan Agustusan di Lamongan klikjatim.com,https://news.google.com/rss/articles/CBMimgFBVV95cUxNRTdkZUQzUlAwNk5vRTlPOXZKRlcyV09lWHBzNkdGYUc1eEladmRGQ2hJU19RM29qanpMTndvUThlUFBoN21adzBrRXh4NlI0ZUNDNFF6ZWt1bFd5ajB2aWk2SjZwUHJpSWlySmdlYjNETkRtXzN5V3lPMGszRmtJR3NuTFowUmRDaVZjSVFlVk9XQXA5Y2dXWWx30gGfAUFVX3lxTE9oUFNUWjU2M0poQi12ejMtSXVnLThYV3NWNHRpMXdNVENOVktkNDZnaGVqanI3LU1MTFNMeUVvZ2ltaW5rQ3dMNklfcFU2MlJCVGtnVDVLblVrOEFMVDdqUjc4WkxZVVk2U1daeVdxdUNGU3dZVlc0R0V0MEhkWHZSQUU2TlBRRWQtVzhQTXNwZzFFdldaU1NwV1ZhWDh2UQ?oc=5
865b2fee32f725c2c921abef0cc5c070,2022-07-28,beritajatim.com,"Jumlah Koperasi Aktif di Lamongan Meningkat, Bupati Yuhronur Raih Penghargaan - beritajatim.com",Ekonomi Umum,"O - Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib","Jumlah Koperasi Aktif di Lamongan Meningkat, Bupati Yuhronur Raih Penghargaan beritajatim.com",https://news.google.com/rss/articles/CBMiogFBVV95cUxNRFZhVWFRc0VaNlRta053NXRVVC00OVI0RW1IN05qRzVrNnNWZWFNckJfbW42WlVlRWdWUWlFN0FuTHk5ckZJMGY2eTFOMTBkaUFPVDNQRktwdFI1WkpqTXRtUGtyS2xtcTBYNUJPSjdaVzEyN2lkN0ZYNUJuZml5S285T0E5Vk5jWkZESFctaEZ2bnBRZ296dGw4Q09lZ3Q3VGc?oc=5
7c95fe4bca0d06335d465c345b3b9840,2022-07-23,jatim.tribunnews.com,"Detik-detik Tabrakan Karambol 3 Truk di Lamongan, Seorang Sopir Tergencet Kabin, Diduga Rem Blong - jatim.tribunnews.com",Ekonomi Umum,H - Transportasi dan Pergudangan,"Detik-detik Tabrakan Karambol 3 Truk di Lamongan, Seorang Sopir Tergencet Kabin, Diduga Rem Blong jatim.tribunnews.com",https://news.google.com/rss/articles/CBMizwFBVV95cUxQeGhzSEdjVjJTSFBCRzNwMldMeUg3NUVLeThPRlRIV3BXNkRMOEUxUzhwczJmWDRkYmhhZnZXSGptYlBVeUJRaHpmLVZweWRDMThDN0Y4ekxzZG1KZ1lpbVBXY0NXWGY5b1VKX203RWFFOWZab2NvOGZJQ2lsUXROR2ViM25CaFpMbGRkRkpVN0pzSXphZFdXbUN5dXYtal9sUFNocTlNcm16ZkhWMHkyMUdKdnF5WkoyTExJMVpnNnFYelFVN3praXBzUzdfVW8?oc=5
768755eb0c2a5137466bc77340195371,2022-07-22,beritajatim.com,"Peran Ibu-Ibu Nelayan, Penyangga Utama Perekonomian Masyarakat Pesisir Lamongan - beritajatim.com",Perikanan,"A - Pertanian, Kehutanan, dan Perikanan","Peran Ibu-Ibu Nelayan, Penyangga Utama Perekonomian Masyarakat Pesisir Lamongan beritajatim.com",https://news.google.com/rss/articles/CBMipAFBVV95cUxPOWFFTVhIOUR2YVROblphbVdyc1VtanF3OFFGXzdPdHg2UV9FQXhWM2MxNTZtTTBudVFHZGswekNhaS04MFNsNm5mT0pxUFpsTXNIanMtWTBvVkhJUXBhd29SM2dLZ09ONWhlUjhSWVRKQkpmamFnckx0bWVSUVZBTXo5cVpTMDEteG0zOFhOQTFTY1NISUhBUGE3eU9uXzVNUVJGNA?oc=5
028ef5688c703a99cf022f6ae5bbbb0a,2022-07-14,Tribun Travel,Jadwal Kereta Api di Stasiun Babat Tujuan Pasar Senen Periode 25 Juli 2022 - Tribun Travel,Perdagangan,G - Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,Jadwal Kereta Api di Stasiun Babat Tujuan Pasar Senen Periode 25 Juli 2022 Tribun Travel,https://news.google.com/rss/articles/CBMitgFBVV95cUxNWGt0NUJJaHUxOVVWSWZMd1RnVlJYLUUzQ0pKU0QwUi1XenF2U3BPLVJCWlZvbHI0UnRXLUdjbTV5QUpyMDRtdzI4MGpCMVFVekVsVDBRb3lzUkJXdHBXZDFvRUJmaFZ2bFdnM2tCejFHWHl2S3NTY1FQbG95bXBCNUFQMWZYWGgtNUdUMlRWWmJWMEJRVlY5aDdBblhrZUZJdVNqdkhndjZ2a0FQd1JCU3AxSWtWdw?oc=5
530b3c47e4de4ae0968fa69c2d95a286,2022-07-11,Kompas.com,Jadwal dan Harga Tiket KA Lokal Surabaya-Lamongan PP - Kompas.com,Harga dan Inflasi,G - Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,Jadwal dan Harga Tiket KA Lokal Surabaya-Lamongan PP Kompas.com,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNTElVWGZTcWdadmNsaFpiakdRRk1LMTMwVmpmUHFWbDNKQ1JLaEl6RzFZNG9VZ0VqYmVLSUg1bXdVaUg2dEJsOFcxMWtNWm1yV1VfNE9YZm9oNFUta3ZNZTVvdzBJT2RaQXJfT2VnMkpkd2d0dEwzdENoZkZRYnNRbFhSNl9IRE9OMXNrOWlvU3o0NWlvNmdBckpwRzNMQ1AxYzBDN0NzM2V6UQ?oc=5
8f53fb46f06cc779ec416e790b960ebe,2022-07-11,regional.kompas.com,Jadwal dan Harga Tiket KA Lokal Surabaya-Lamongan PP - regional.kompas.com,Harga dan Inflasi,G - Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,Jadwal dan Harga Tiket KA Lokal Surabaya-Lamongan PP regional.kompas.com,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNTElVWGZTcWdadmNsaFpiakdRRk1LMTMwVmpmUHFWbDNKQ1JLaEl6RzFZNG9VZ0VqYmVLSUg1bXdVaUg2dEJsOFcxMWtNWm1yV1VfNE9YZm9oNFUta3ZNZTVvdzBJT2RaQXJfT2VnMkpkd2d0dEwzdENoZkZRYnNRbFhSNl9IRE9OMXNrOWlvU3o0NWlvNmdBckpwRzNMQ1AxYzBDN0NzM2V6UQ?oc=5
c4db9b6bd99cc29f59eaa769cb19f09c,2022-06-19,beritajatim.com,"Bisnis Rajungan Lamongan Kolaps, Efek Anjloknya Harga dan Lesunya Pasar Internasional - beritajatim.com",Harga dan Inflasi,G - Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,"Bisnis Rajungan Lamongan Kolaps, Efek Anjloknya Harga dan Lesunya Pasar Internasional beritajatim.com",https://news.google.com/rss/articles/CBMirAFBVV95cUxQZEdpWVUyWi1ZdG9Kb1d4a19EY2N3NzBvTkQ5MWFfdkltbUZfUmlwS3R2Q3B4Y1JQdjVkQ2VRQnVmMVcyck9IMGZOd3hEcFA3bTNaSFZXMjUycE5nZ1hzZnRLc1djeExIbWtaM3pzQ3JzV3pyeWM5TjFZREVQTGRMeDkzT3VlcjJxQ1JHeE9yM2Q1MGtQakJjSnFWcWZRR3RlNkVET0VYZFA0VGhL?oc=5
07ee5654bdd96a302fdfafe4475a427f,2022-06-08,beritajatim.com,"Lomba Masak Serba Ikan Lamongan, 82 Peserta Adu Kemampuan - beritajatim.com",Perikanan,"A - Pertanian, Kehutanan, dan Perikanan","Lomba Masak Serba Ikan Lamongan, 82 Peserta Adu Kemampuan beritajatim.com",https://news.google.com/rss/articles/CBMihwFBVV95cUxQQUJtMEhrSlJiRDV1cHMwVVZqZjRBQ0hDcTBTZ3hHRUNMUGdwa0pfaHJIeDZtdlpuWmQ5VUVpZ3VNalBlbExORWRzcjBkS1c1RGRpRUQ2Tk5mY3VseEk3R1VvZVFaVHZGNGJrTnlrZ3pVWG9jTHAtWDNZc0dDYkdJaU56cU1nZzQ?oc=5
915fd8256419ff5b5eabc45bcba6df89,2022-06-05,detikcom,Wagub Emil Sebut Lamongan Berpotensi Jadi Kawasan Industri Baru Jatim - detikcom,Industri,C - Industri Pengolahan,Wagub Emil Sebut Lamongan Berpotensi Jadi Kawasan Industri Baru Jatim detikcom,https://news.google.com/rss/articles/CBMitAFBVV95cUxPN3otcEpKWGQ4X1dncHJieEUzOXFKT0d2RzlXRERTUjFPSGlGV0o3LXAxNjV5WlJta18yRFVoZnB2MVJ6YWcwakxkQk5wQkdvc2UtdnpQWVFzMGFubW9kUXdvcTMtcmY0NmhkUWtGNUI1Y0VPTzJBR0FBSWVfZFhpaF8xQzE1bWExYkhsbkQtaTlvRVM1TEFLbzJwNmRFQjFXZHVuMjkzZTNudmdLa0d0SzctY0XSAboBQVVfeXFMUEc0TWRwMzdUZVZkVHdLRndOUFJXbUpkcm9nckc0WHI4YXRHcm1EVmxNYkR3Ukpmd3dQWUpIc3c5MFNSdGhpUjZ0UVE5ODRmb2NmSThBYVRSYWlUSG1JeWEwTEhxTTFaLURUTm1rU3hvVUVGUVAzdEdqTnN4NmVIMUNjamdTUnllMWZvMHZPa0hjZlpGQU1XR21wUG54ZDZCSDVLYUlZN3lkOWhLYzVCZ2VrTkk1dkREQ2tn?oc=5
960e321abf424ceb9cb22d138ea08ef5,2022-06-03,detikcom,"Nelayan Lamongan Resah, Harga Rajungan Terjun Bebas Rp 35 Ribu Per Kg - detikcom",Harga dan Inflasi,"A - Pertanian, Kehutanan, dan Perikanan","Nelayan Lamongan Resah, Harga Rajungan Terjun Bebas Rp 35 Ribu Per Kg detikcom",https://news.google.com/rss/articles/CBMiswFBVV95cUxQSlhGemszTTlJS1ExS0Nka0pNUU9YYzI3V184SzRNWFROZ1BKRXJQbVpaRnNoVlp0aHRMLXMtalhKMUNiek5Qb0pobWJMREV6SWVYUjhjYUhYYzVDaFZMMnhpd3FoYzBRUVUtU0t1WFVXSElEaUhyUHo3cUdyS01iSmZtNHFQU1RTd2hCbHE0OU55TFdvM3ZlMHNNSWJkWGZqUWxWR3FkVVdqRTE2SXd4OFBFUdIBuAFBVV95cUxNaUpEOWVGLVBGNzBfeURPaElsWXRaUWJxckJlc1dhcXR4dExDV1ZxWG1IZlNsWmE1YTBvTkpReVBMS25ZQnRPX01zVHhGaGRmeC0tWENQcERXTVRfOTZxS0dyVkd0VEVTcUU1czB6Q3BNV0pfd21pemJvYmVnNDg4ajBWWmxZZTlqZTlCWVZ1TjBNTl93UnlYVExKMkRaOFNlVTNqVm9jaThWTnFnVUo1WGpzZ2d3cWxa?oc=5
e23bb1369d34b1aa7d98d40ffcf191f3,2022-05-22,detikcom,"Jalur Lingkar Utara Masuk Tahap DED, Pemkab Lamongan Siapkan Rp 50 Miliar - detikcom",Ekonomi Umum,"O - Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib","Jalur Lingkar Utara Masuk Tahap DED, Pemkab Lamongan Siapkan Rp 50 Miliar detikcom",https://news.google.com/rss/articles/CBMiuAFBVV95cUxPY1VjTElpd08xcS1xSUQ4S3RHdW4wWUhTelhMekJ1UnpxeUlVdFpfbl9ydUdfWEw2SHBVMXc0YUpIV3NGS2NCLUk4M1g4YVhYRnhfeWU1N25JQWtpVTRwbk1jUTdzVUtlRmkzYkk2UEt4TzhWZ3Z4M3F1ZnZFUDVJZWJxa1VKQnpXNEdEUjJ1N2FoN001c01lOS1SZ2trWVYwdTVjT2NXVFRVcGdkcmxhdEJaZF9hVTAy0gG-AUFVX3lxTE1IeWdCRmJxT1F2Q2NSMXA2V0p1cGhYVzFwSnF4OXhPeVgyaFk4ZDJMOFNnS0tHVHk1UGNmWjdwSzdwTmFUcXVwc2VOdVlRcDJ1WlZ4cTUtTEJvM0FCblhOTklZS24wZGROV2dIRl8xZnIwTVItYUpjRU96R3NmRndCS052OVkyb2t6X21XZWs2N1NwN1VjRzBwWVNSLXdKTFliTEhHRm9kS3ZnTDVOZndOeDVTRkg0RXhxanVCZVE?oc=5
74c2fd13c8a0839d9fc0d51a73153322,2022-05-21,beritajatim.com,"Anggarkan Rp 50 Miliar, Jalan Lingkar Utara Lamongan Bakal Direalisasikan Tahun Ini - beritajatim.com",Infrastruktur,F - Konstruksi,"Anggarkan Rp 50 Miliar, Jalan Lingkar Utara Lamongan Bakal Direalisasikan Tahun Ini beritajatim.com",https://news.google.com/rss/articles/CBMiqgFBVV95cUxOSHFoOFRMS3EycW9oYXhKLVJYc2puYWZIODE3Tmp5TjdOZHJsN0RpaTNJS0lnaXJnMHBhd1o4NEVNeHVSLVBvb1p2SE5GNnBxazk3UlFXMVViV0FqdTRVWG04VHV2NWFtX1lkeGphTFE4V25aWlVIQ01LSFlrb29sTi12QjZZdVpyWnhhZC1XemMxalhld1ZRVlRiZ1o2eEhQeEhqOEFhNy0xdw?oc=5
ff403e14092da6a24e3b707c51ff4b2d,2022-05-19,TIMES Indonesia,"Harga Rajungan Terjun Bebas, Nelayan Lamongan Hanya Bisa Pegang Jidat - TIMES Indonesia",Harga dan Inflasi,"A - Pertanian, Kehutanan, dan Perikanan","Harga Rajungan Terjun Bebas, Nelayan Lamongan Hanya Bisa Pegang Jidat TIMES Indonesia",https://news.google.com/rss/articles/CBMisgFBVV95cUxOay1raHVuUmFOY3V2Rmt6Y2Q0QmNPU2dnaHF1VmJydzJLVi1ZMG5VQnlQTG9aVGZGc2QwY09wUlZDRHBBbTROTkRXak5tNXd3NUtZZHZER0h6Q0EzMGFveVZFN2h4RVF1Mk1NTE9rbG05MmNYSFhkTlotdUpuZV8xYVRZa0pMOXJJbEd2S2VDelc0ZGNfTU8wQnh4dFAyS2drbURxWF9mS1BQMGNrTE5uU2R3?oc=5
87b803dea533b4c9e552526b7c6e7486,2022-04-15,klikjatim.com,Seperti Inilah Makna Ramadan Bagi Bupati Lamongan - klikjatim.com,Ekonomi Umum,"O - Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",Seperti Inilah Makna Ramadan Bagi Bupati Lamongan klikjatim.com,https://news.google.com/rss/articles/CBMiigFBVV95cUxNNUktakk2Zms1ZjZDYzlLaWQtcUVFOEh4S243eVNETWFkamVyWDRHbk9kSjdFT016eVBoRk56VUZuRlZSMEZBbEpTeV8xOFZKUjFrdHhBZG5OZkZZdDJGbU0xUUlTOUxPNS0zNXJ6b3VlT0JhZkhuV0txRFhiWm9sN2Ztb013dS12Y0HSAY8BQVVfeXFMTnlTM3pKMFQycXpST3pvVzRzQjhTbmk5WDNpZHY5ZHhLNjNRYXA3dXhHT29sNHM5azFIVllueW5RQ0l4UFcwQjB6SENhY0hoSlhJTXQ1c09rdFJpMlNDeXZCdTFITnhmb2VlZHdKMHNNblhNdm5fR0ZMUFhqNTE1dFVfQnhhUGVxRzZGMDlZcDQ?oc=5
170ea1f8a8279c0eb6c8c026d1f7e6fd,2022-04-03,klikjatim.com,Yuk Ngabuburit di Atas Alun-alun Lamongan Naik Wahana Bianglala - klikjatim.com,Harga dan Inflasi,Belum Teridentifikasi,Yuk Ngabuburit di Atas Alun-alun Lamongan Naik Wahana Bianglala klikjatim.com,https://news.google.com/rss/articles/CBMinAFBVV95cUxNOG9UcmhqU2dPY0ZvX1M5by1MTjFVc09iYzR0LXg4LVJoVVV3ZlBkUWVzWGxMWTZRYVUyM2V1OGxMTmlLUUhpWXFsclZQQjhhaHIzVHhxSDJ1UmQ1cHl5M2tfVGowYWM3amJJLXloSGYtY3FMUG9NQnc3OXNtM0ZzRjBrQVlzdGswc0tMMFl2M1lHNGRILTNtQVl3ZkjSAaIBQVVfeXFMTnJRMVlzLV9wWVJJOWdUZlROTERLU3Fyd1pJRE0xdS1OdVRPMmlZdUZyVUFqTW1EZ1JuNW9BWGtNUk05cWhFMklMU09JV0ZKQms3SG1xeUNCUGJwQnRLT0tJbU9hV3VhX1VpUnNudWJTRzNPRkNPZXZDRnB0dGJmSU1WWmxCMW91OVhabVRid0NzWGdWQVd2bGNQYXJWQkZNZUh3?oc=5
bad7d205435284e463a26a05964ed590,2022-03-23,Kumparan.com,Tim Keuangan dan BMN Kanwil Kumham Jatim Lakukan Monev di Lapas Lamongan - kumparan.com - Kumparan.com,Keuangan,K - Jasa Keuangan dan Asuransi,Tim Keuangan dan BMN Kanwil Kumham Jatim Lakukan Monev di Lapas Lamongan - kumparan.com Kumparan.com,https://news.google.com/rss/articles/CBMivAFBVV95cUxOdWVEb09DYlJKRG5pY19XSlgwNmVpdWVnMHF4MEZBbWlLYzk0MmdrRDI1VXVwWV8wM0NKT1lLMC1qY3lLQllMMGd3a2xDbHI0NHhBVmVCQ1BRM3V5WXR2QnBSaVFDSzB0ZTUwNGJBWXk0SmdfeWxsaXVZRDFnWHIteEpxVGRkb1YzcXo5YnVITGRpQTNBaHRhaUpKY2t5QTNzblZuYzlkVTBGdmVVM0dQZFZtMFpGT2JFWFEyOdIBxAFBVV95cUxPT1RBXzhwaXlLdjZiZ3M4WkZzTlUtTFVGMTJIYnI2cnVvNTZBYXN1YlhUUjJqOHgzNW1LRVZJOGJDQjNyTk0yUzFyOGkwMG03MFNLdVRvR0lzanNNMlBHQnN5V1BwdklfbWgyMkRoMEdjTFVYSm5HWGlZWW8zODEtVnlJX0hHMUExS1JCRXdmdmVfcUtwWkFNNmFuV3pCUzh3Q2poWXR1TW5tX0pVeEphUHZnQ053T2FUak9ZbkM0c19XcXYt?oc=5
